payment_id,order_id,status,createdAt,plan_id,planName,amount,months
6706248eeb335c429c3b0e29,c1cacf88-3775-4195-a8ca-3ac0d96d7c60,SUCCEEDED,2024-10-09T06:37:02.894Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670644d6eb335cce263c4b1f,6c589828-aa8f-408a-8df9-1bdbfe39b647,SUCCEEDED,2024-10-09T08:54:46.060Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6706d338eb335c24c3413ad3,fa4387c1-7b47-4c07-b39a-9d4e61052724,CANCELLED,2024-10-09T19:02:16.822Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
6706d384eb335c2d52413d25,9779e4be-0b1c-4cd8-b7dc-153e8ad1f82b,SUCCEEDED,2024-10-09T19:03:32.545Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
6706fe36eb335c5ec44244ae,cf9ef942-c7d4-4153-baaa-158702806840,CANCELLED,2024-10-09T22:05:42.730Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
670769a3eb335c08bd442ce4,c24bd547-f26d-48da-83e7-f9d72de71f8c,SUCCEEDED,2024-10-10T05:44:03.412Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67077be9eb335c12a044c3d7,641d8c87-3ed7-4119-bf74-48455fc674fa,CANCELLED,2024-10-10T07:02:01.180Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6707a5e8eb335ced82466813,31a1e46f-59b6-44f1-92a8-d56a02b0ae63,SUCCEEDED,2024-10-10T10:01:12.943Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6707a7d0eb335cac30467d31,90ec6243-7563-40f0-9526-3a7ee182d279,SUCCEEDED,2024-10-10T10:09:20.102Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6707ff36eb335cd91e49b51f,146791c6-05d0-4bcd-94eb-add34def9ef4,SUCCEEDED,2024-10-10T16:22:14.442Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6708883deb335c86394ccdc5,e7c1539f-6ae3-4473-816d-7e841f1fc43d,CANCELLED,2024-10-11T02:06:53.788Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67088a3beb335c5b644cd513,8748d23b-94b5-4122-a2ca-5c0fa5e33f3b,CANCELLED,2024-10-11T02:15:23.146Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67088af1eb335c11594cd7f7,e458d139-ffa8-4a32-8fcd-7f91058579d5,SUCCEEDED,2024-10-11T02:18:25.932Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67091435eb335cc0f451353f,dd36a95e-c0b6-4d02-92d3-5b377a5cd13d,CANCELLED,2024-10-11T12:04:05.175Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670959b4eb335cbcc053a833,96ad7b2a-dd69-403b-ba29-3c0a022056e8,CANCELLED,2024-10-11T17:00:36.018Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670959c6eb335c63e153a8c3,e72f2bc5-be78-4b7a-b1aa-43c35694b803,SUCCEEDED,2024-10-11T17:00:54.294Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6709e77eeb335cc74556baea,b50eab53-a45d-4ae9-acc2-20f3644f9cef,SUCCEEDED,2024-10-12T03:05:34.916Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
670a3b83eb335c50a358c80e,5cde5298-1502-4b43-8f21-b024952f8fbb,SUCCEEDED,2024-10-12T09:04:03.574Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670a6998eb335c34825a448c,f37e2848-2528-4557-b627-2ddb80e5fc7a,CANCELLED,2024-10-12T12:20:40.500Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670a7aceeb335cf9415acf18,9d38deba-7e37-48c2-b0b1-5ac14d2d1823,SUCCEEDED,2024-10-12T13:34:06.986Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670af81beb335cd79a5e60f0,883e3a2c-7f57-47d1-a99a-ac88636d3fca,SUCCEEDED,2024-10-12T22:28:43.925Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
670c5d2deb335c3832677bc1,e3a3cdae-7df5-4c13-b419-9601226af660,SUCCEEDED,2024-10-13T23:52:13.331Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670c8713eb335ce7556818ce,591d7297-d1f7-4c0c-8ce2-d61a4bd111a8,SUCCEEDED,2024-10-14T02:50:59.395Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
670cd81ceb335cb78f6a6a5c,95af4626-fbab-4513-828c-a204a10ef59f,SUCCEEDED,2024-10-14T08:36:44.831Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
670ce5cbeb335cfdc16afbdf,82e977f7-f1d0-43ce-9e0d-55354ef1b3e2,SUCCEEDED,2024-10-14T09:35:07.534Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
670cfaa5eb335c0e4b6bdc8a,8d555f28-0b7c-4ea3-b975-8eeaaf3628f3,CANCELLED,2024-10-14T11:04:05.647Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670cfcfdeb335c66f06bf579,a2cc7dbc-e7b8-4158-9307-8dbb34ffb6e1,SUCCEEDED,2024-10-14T11:14:05.714Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670d2245eb335c927d6d7a72,3d7da56c-50ae-4452-9d55-e9096b240716,SUCCEEDED,2024-10-14T13:53:09.848Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670e1abceb335cdee4739a92,570d956c-74cf-4866-8067-432eec8ed09d,CANCELLED,2024-10-15T07:33:16.833Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670e3579eb335c7e4c74a825,d2434656-cd6a-42cc-bbb9-b10c177dce3e,CANCELLED,2024-10-15T09:27:21.821Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670e35a7eb335c2b1674a9fc,75ca0a8c-5af3-4ff7-939c-0915a709bfd8,SUCCEEDED,2024-10-15T09:28:07.879Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
670e7699eb335c7a77772f4c,615ab3ae-09c1-4d7d-b3b4-5edd75a3221c,SUCCEEDED,2024-10-15T14:05:13.453Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
670f5707eb335cd7027c35cb,042db0a9-4960-4102-a968-c4c89f546d28,CANCELLED,2024-10-16T06:02:47.452Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710bfeeeb335c67c486976a,3dc0aa26-9616-4d87-bf4c-5913a371f434,SUCCEEDED,2024-10-17T07:42:38.074Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6710c634eb335c521b86d5e3,83856856-4225-4fa7-9ff8-dbb3e1c74bf8,SUCCEEDED,2024-10-17T08:09:24.481Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710d899eb335c4c53879aa3,3ee9e57e-eabf-43e8-892e-64be98fd5756,CANCELLED,2024-10-17T09:27:53.056Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710da79eb335c032f87ae08,c9a7e116-5b5b-40f0-97cf-9d108df9a693,CANCELLED,2024-10-17T09:35:53.923Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710dcc5eb335c227887c76c,567c65ab-6531-4727-9a87-7008141f9253,CANCELLED,2024-10-17T09:45:41.624Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710dd1ceb335cbfb387cb4e,65c16597-8a77-470b-9d1c-78ede8e20174,CANCELLED,2024-10-17T09:47:08.015Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710eb91eb335c14b58866ee,1799569f-2ab6-4072-825c-4dac492b2d00,CANCELLED,2024-10-17T10:48:49.943Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710f16feb335c413d889f59,54d6f694-65e1-496a-be2b-a82ad4fea1a5,CANCELLED,2024-10-17T11:13:51.888Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6710ffefeb335c64cf8925fe,34b8f839-74ed-4942-989e-dfdd8a582f04,CANCELLED,2024-10-17T12:15:43.739Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6711068deb335c1e448961bb,908d485c-2ad6-4fb6-a1aa-6557e03632a1,CANCELLED,2024-10-17T12:43:57.696Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
67112e5deb335c6a318ac433,7da00cd0-bea0-4d3f-83fe-59292a62a3df,SUCCEEDED,2024-10-17T15:33:49.992Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67115ca0eb335c113d8c2f30,acc89816-27a5-4df6-ad6c-844179a7ed2a,SUCCEEDED,2024-10-17T18:51:12.965Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67115fcceb335c5fd68c475f,19b23f04-903a-4d7d-97a3-9353211766fd,CANCELLED,2024-10-17T19:04:44.644Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
671207f2eb335cd5bc8f8267,c1b189b0-01c4-465e-8fb4-bff02f1a3de1,SUCCEEDED,2024-10-18T07:02:10.696Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
67121150eb335c2c8d8fd829,86e60d6f-c42a-431c-9948-a514c7bd1572,CANCELLED,2024-10-18T07:42:08.446Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67121725eb335c2686900cf0,f1232dc3-33fd-44d5-95bc-888bef9efb45,SUCCEEDED,2024-10-18T08:07:01.746Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67123c73eb335c28c49162ec,37f8a807-21cf-489c-bbef-92f56381dbe5,SUCCEEDED,2024-10-18T10:46:11.850Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67137000eb335c3e9c98c227,edfd223a-54ac-4892-a53f-c20146bb8fb4,CANCELLED,2024-10-19T08:38:24.583Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671377ddeb335c34d398fcb6,8485c15c-a965-4a2a-8415-93b9e4eca5a1,CANCELLED,2024-10-19T09:11:57.618Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6713aab3eb335ceec79a7b9f,f14dd2d5-64a4-4404-abf0-c9e666154841,SUCCEEDED,2024-10-19T12:48:51.598Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
6714b1f5eb335ce8f7a00533,a28733fb-bcb4-435d-a52a-b200a76600d5,CANCELLED,2024-10-20T07:32:05.912Z,60eac84590455c57287ec8f5,Expert - 3 мес,2850,3
6714b4bdeb335ceb10a01a04,8e9e7f65-d6d8-4cca-8847-5ebf79b90265,SUCCEEDED,2024-10-20T07:43:57.868Z,60eac84590455c57287ec8f5,Expert - 3 мес,2850,3
671601f0eb335c5f3ea80ab4,d74e20cf-6b00-4ce5-ab59-ebcee7c10475,SUCCEEDED,2024-10-21T07:25:36.332Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67162caeeb335c00f7a98330,18cab614-9ad1-4bb7-ad35-9fe33a1babab,SUCCEEDED,2024-10-21T10:27:58.803Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
67162e1deb335c4e62a99191,fa66e928-ffa4-4938-8357-7729d729c65a,SUCCEEDED,2024-10-21T10:34:05.493Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67165262eb335c81abaad9c6,02b85a43-991a-436c-b5d2-80e0dee53e42,SUCCEEDED,2024-10-21T13:08:50.602Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
671661c0eb335c08f2ab6409,f1e2f5fa-5266-4e39-9263-7d9abf4c9ab3,SUCCEEDED,2024-10-21T14:14:24.973Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6716c38beb335c7680ae669c,57526b2c-32f7-4cec-8b00-12f250c53ea3,CANCELLED,2024-10-21T21:11:39.987Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6716c90beb335c581cae7eb5,30988512-be99-4119-b1a2-03bff00934f9,SUCCEEDED,2024-10-21T21:35:07.854Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6717691deb335c43a7b19c97,79ceb911-1d4a-452c-8681-6b9077bbe306,SUCCEEDED,2024-10-22T08:58:05.145Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67176981eb335c6774b1a023,e044bf2c-12a3-4714-b639-1fdfeb91d9d1,SUCCEEDED,2024-10-22T08:59:45.791Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67176b09eb335cd52db1ad8c,f749edde-c9e7-4e10-98d6-c4e99637d3ed,CANCELLED,2024-10-22T09:06:17.474Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6717ad2feb335c909bb4192c,b884cfbc-4f9e-4dcb-91ca-bb1830e50471,CANCELLED,2024-10-22T13:48:31.685Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6718be8eeb335c656dba4eba,268c6e44-6e74-4a30-b67c-987ffb021213,SUCCEEDED,2024-10-23T09:14:54.370Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6718e72ceb335cb9c7bbcb5f,29261baa-91ce-4b4f-9778-6ee0a62eaadc,CANCELLED,2024-10-23T12:08:12.342Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6719eac1eb335cabd9c177b6,9ce3a696-1ef2-46d4-ae84-a10e23cce0d1,SUCCEEDED,2024-10-24T06:35:45.185Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6719ebfaeb335cec2fc18073,c9e83007-f326-4a99-9b43-18b4056611df,SUCCEEDED,2024-10-24T06:40:58.481Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6719fb71eb335c846bc1fd63,da2c0be7-f7bf-44ae-945c-8daa2c18013b,CANCELLED,2024-10-24T07:46:57.333Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6719fc48eb335c00b3c205b0,61e72e59-dd8d-4d76-93c3-7dcec9206f70,SUCCEEDED,2024-10-24T07:50:32.280Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6719ff0beb335c816cc21d62,1481dc86-d224-4a60-a9fa-166ab67dd530,SUCCEEDED,2024-10-24T08:02:19.027Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671a0b93eb335c0763c288e8,9b1a2727-1ed5-4a12-9cbd-cfe015000082,CANCELLED,2024-10-24T08:55:47.443Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
671a1c42eb335ce3e0c31a87,3f34d6a3-563c-4779-a333-85156006904d,SUCCEEDED,2024-10-24T10:06:58.419Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671a433deb335c8928c495b6,3bcf7455-60ff-4f81-9497-43635dacdfdf,CANCELLED,2024-10-24T12:53:17.204Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671a71eceb335c8be5c616ec,0bde7b5b-edd9-4ff7-8832-d313d77d39d5,SUCCEEDED,2024-10-24T16:12:28.312Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
671b378deb335c2002ca125c,db059778-47a8-4f14-aa4b-648d1d8db5f5,SUCCEEDED,2024-10-25T06:15:41.751Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671b43a0eb335c1d90ca721d,74e7091f-29bc-4e75-a764-b6346e5e1ea8,SUCCEEDED,2024-10-25T07:07:12.245Z,60eac84590455c57287ec8f5,Expert - 3 мес,2850,3
671b43cceb335c21b4ca73d9,5816b7bf-5a55-4f69-854a-8c1821782492,SUCCEEDED,2024-10-25T07:07:56.532Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671b51c3eb335c22b3caeeab,eff173fc-c70f-4e0f-a6e0-0fddfba3fbbd,CANCELLED,2024-10-25T08:07:31.143Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
671b8e5deb335cd367cd035a,ca3318d5-f70e-4bb2-b49e-47ad54ecae7b,SUCCEEDED,2024-10-25T12:26:05.994Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671f33f8eb335c6690e4516b,1a68e1d1-8a08-47d1-bbd4-2ffa5ee60c97,SUCCEEDED,2024-10-28T06:49:28.492Z,60eac82590455caaa17ec8e9,Expert - 1 год,9200,12
671f80a3eb335ca8b2e74998,f8f0d8ff-d178-44dd-a951-38aff346658d,SUCCEEDED,2024-10-28T12:16:35.978Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671faaa5eb335c6e8de8cb7f,fdd391d8-8d0e-447e-9ecf-444e9d9a5c87,SUCCEEDED,2024-10-28T15:15:49.437Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
671fbd77eb335c43b7e96945,24a97fe2-1a99-493b-98c0-9062fe2a32ce,CANCELLED,2024-10-28T16:36:07.876Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671fe1f2eb335c1a8aea996a,85f1ed76-99de-4edc-b6cf-ecb4f4166575,SUCCEEDED,2024-10-28T19:11:46.605Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
671ff4b5eb335c5a9ceb1ef9,c4499d85-69f6-4da6-aae4-4de0374e048b,CANCELLED,2024-10-28T20:31:49.384Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
671ff504eb335ceb01eb20ec,f3005fd0-dbae-43b1-818f-8e19cf5ac5c2,SUCCEEDED,2024-10-28T20:33:08.443Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6720b32deb335c69e3ef4b58,7858fc4d-c5b9-47e4-9b98-1f67e761fc6f,SUCCEEDED,2024-10-29T10:04:29.440Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6720b44deb335c7026ef5779,38c503ff-1676-4270-91c7-26fbb9124abb,SUCCEEDED,2024-10-29T10:09:17.683Z,60eac7c090455c3f927ec8d1,Medium - 1 год,5350,12
6720b48eeb335c4f31ef59f0,094833bd-293a-4efe-9a9a-b242eada698e,SUCCEEDED,2024-10-29T10:10:22.225Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6720b96eeb335c3346ef8d27,d882e926-6954-488d-a28b-efd1bfdb4719,CANCELLED,2024-10-29T10:31:10.198Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6720b96eeb335ca46cef8d2b,8ade3f03-fdbc-4917-89bd-81fc7ed736b9,SUCCEEDED,2024-10-29T10:31:10.259Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6720c3efeb335ce2e6effcd0,ad47d573-1451-4def-9b40-201bcf620f00,CANCELLED,2024-10-29T11:15:59.492Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6720f61eeb335cf03bf1d028,8ac1a6c5-6df4-4112-8ff4-a31ee6b9616e,SUCCEEDED,2024-10-29T14:50:06.192Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672244d5eb335cae81fac058,d5f16b70-269d-42e9-a8a6-7809b2fc22ca,SUCCEEDED,2024-10-30T14:38:13.831Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67231e67eb335cd0c3ff6104,e0d71ce9-3857-4c61-a2f9-9726866a932c,SUCCEEDED,2024-10-31T06:06:31.744Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67232b11eb335c5da0ffc165,20fc36e2-d0c6-47b3-aee9-095b696d2e2a,CANCELLED,2024-10-31T07:00:33.972Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6723323aeb335c7baafffbb6,a46673af-c589-4e3d-a6a9-bb93bcc86e21,CANCELLED,2024-10-31T07:31:06.165Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67233608eb335c1b87001ce5,8a3d6922-5320-460a-a926-76da22b5e505,SUCCEEDED,2024-10-31T07:47:20.457Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672382dbeb335c7b3c031334,95c8bb61-6dda-4508-a441-15b39bb1c32f,SUCCEEDED,2024-10-31T13:15:07.993Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6723b736eb335c31b304cb39,acc700db-28f0-4996-b8bc-0d22c384563e,CANCELLED,2024-10-31T16:58:30.390Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6723b7e5eb335c2e6504d075,15f3dc9c-1e17-4854-953a-a407e515115d,SUCCEEDED,2024-10-31T17:01:25.033Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6724b7a3eb335c14d70b1868,a96f89e9-d528-4253-9369-f2d9d848588f,CANCELLED,2024-11-01T11:12:35.695Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6724b7deeb335c3fb50b1a93,7943e79c-4331-46f7-ac9c-ce8c3075ba4e,SUCCEEDED,2024-11-01T11:13:34.045Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6724ddcbeb335c3f650c8067,cec7b94c-0e77-4871-8cda-8037899455c4,SUCCEEDED,2024-11-01T13:55:23.909Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6724f1fbeb335c2e6b0d35e2,b4587d10-2744-489c-83ee-c5c54a6c2db9,SUCCEEDED,2024-11-01T15:21:31.578Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6724f335eb335ccef10d401a,c9e06a5c-e23e-431d-95d7-c43b7e76a5da,SUCCEEDED,2024-11-01T15:26:45.870Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6725ee4beb335c0e77131d6c,2b3b96fb-8fdb-4bd3-be68-d997fe3aa6e0,CANCELLED,2024-11-02T09:18:03.626Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6725f9f9eb335ce5fb138d06,c262332a-4a82-4994-a631-5c18323a42be,CANCELLED,2024-11-02T10:07:53.125Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67260670eb335cbf8313fce5,c6df8091-a639-4124-8d2c-b99b4786b47c,SUCCEEDED,2024-11-02T11:01:04.770Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6726085ceb335ca616140d4e,b3e6ae77-6fb9-410b-a9cd-5b938504b0f6,SUCCEEDED,2024-11-02T11:09:16.133Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672619b5eb335c25dd14ab53,2d6d2344-01a0-47ec-9cf2-57f05deabb1a,CANCELLED,2024-11-02T12:23:17.430Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672619c7eb335c224f14abd8,a97162b1-c041-458e-832a-aafe9c5ebecf,SUCCEEDED,2024-11-02T12:23:35.289Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67261a76eb335c24de14b127,e9788dd3-f58e-45b6-a0c0-6a78b98fb917,CANCELLED,2024-11-02T12:26:30.541Z,60eac84590455c57287ec8f5,Expert - 3 мес,2850,3
67263db4eb335c053f15d617,d06326df-4b36-4ecc-af35-a63152fc044b,SUCCEEDED,2024-11-02T14:56:52.497Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67264b89eb335c68981642fd,cfe228cd-569e-4234-ba25-b609574e57df,CANCELLED,2024-11-02T15:55:53.216Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67273cb0eb335cf0011b304c,fea19bad-be58-4818-aa99-00c643830b84,CANCELLED,2024-11-03T09:04:48.007Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
67273ccfeb335c801f1b3124,6b831977-7d1b-44ed-aab3-b9819e9d68d7,CANCELLED,2024-11-03T09:05:19.132Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
67277cd3eb335ca2871d1f90,eb25ebac-7f21-418f-b007-edf037717f3f,CANCELLED,2024-11-03T13:38:27.160Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
67277e08eb335c80191d28c9,94e2afaa-1f99-4e70-aa1d-dc16ddd81d06,SUCCEEDED,2024-11-03T13:43:36.403Z,60eac76b90455c5d167ec8b8,Start - 3 мес,770,3
6727aacfeb335c19b91e7ef3,597ead28-7a2d-4940-84f5-2d91560f873f,SUCCEEDED,2024-11-03T16:54:39.532Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6727ab52eb335cd1c31e82af,a746af83-2bc5-485e-b2af-907e450ae7a4,SUCCEEDED,2024-11-03T16:56:50.613Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6728c1c2eb335c9d3024ccc9,995cafd4-c496-4f79-8483-a20683256604,SUCCEEDED,2024-11-04T12:44:50.383Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6728e896eb335c0e452613c4,d27c8971-a9f1-46b3-a38b-c0d8615da47c,SUCCEEDED,2024-11-04T15:30:30.869Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6728ef0eeb335ce4bd264b04,3f98831b-e7fe-47a4-a688-42e60f47605b,SUCCEEDED,2024-11-04T15:58:06.086Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6729094aeb335ce5072738bb,73c7f583-f35d-46e9-9e35-03447ff7cca0,CANCELLED,2024-11-04T17:50:02.974Z,60eac84590455c57287ec8f5,Expert - 3 мес,2850,3
672988f3eb335c56cd29a7f4,3d551625-4858-4e9e-ac11-0a87dd599633,CANCELLED,2024-11-05T02:54:43.155Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
6729c1c6eb335c3a2f2addf3,4110e77b-bbb7-4725-9796-60cea81f2487,SUCCEEDED,2024-11-05T06:57:10.573Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672a13f0eb335ce6992dc96e,085cc7d1-55ea-4d59-9229-03cb798411e3,CANCELLED,2024-11-05T12:47:44.758Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672a14b1eb335ca09b2dcfe4,c1f6bcd5-ba3f-4cca-8bd8-74e8dee0b2fb,CANCELLED,2024-11-05T12:50:57.927Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672a1502eb335c9af82dd2aa,10b8c59a-ddc6-406d-a91e-d2899164d2db,CANCELLED,2024-11-05T12:52:18.275Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672a1502eb335c5b872dd2b0,754d0395-f489-4b14-b711-19530379e578,CANCELLED,2024-11-05T12:52:18.595Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672a239ceb335c7b362e544b,dc9eb398-3bc8-4f4f-8db9-b73f810c0d1a,SUCCEEDED,2024-11-05T13:54:36.447Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672a3d64eb335cdd812f2c82,4be8673a-b5f0-4d7a-8aa6-7470bf07965b,SUCCEEDED,2024-11-05T15:44:36.423Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672ad0efeb335c28b9325b03,aefba31d-1923-47c0-980a-47dd649b2d3f,SUCCEEDED,2024-11-06T02:14:07.688Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672b3c9feb335c77eb351be0,8a684a9d-9025-4a37-aea0-5d3667158967,SUCCEEDED,2024-11-06T09:53:35.172Z,60eac82590455caaa17ec8e9,Expert - 1 год,9200,12
672b50f2eb335c2b0a35e796,e5e807f1-3874-499a-9db1-f11ea19bbef1,SUCCEEDED,2024-11-06T11:20:18.362Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672b5156eb335c4d5e35eb65,9164efaa-b506-4b45-9ac4-74f1998df688,SUCCEEDED,2024-11-06T11:21:58.921Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
672b51f7eb335c282035f1f0,623b326f-83db-4ef3-889b-3423e2557175,SUCCEEDED,2024-11-06T11:24:39.574Z,60eac72290455cce1f7ec8a4,Start - 1 год,2490,12
